id,type,name,canonical,cached_count,merger_id
56869,Relationship,Alexander the Great/Hephaistion,false,546,32457808
56885,Relationship,Ted Mosby/Barney Stinson,true,117,
56909,Relationship,Goh/Taki,false,8,19605213
56913,Relationship,Daria/Trent,false,11,77771
56920,Relationship,Nobori Taiga/Kurenai Wataru,false,6,804397
56991,Relationship,Hara Akiha/Umeda Hokuto,true,12,
57004,Relationship,Annie/Jeff,false,11,67450
57020,Relationship,Wayne Rigsby/Grace Van Pelt,true,110,
57021,Relationship,Micah/Sarah,true,1,
57045,Relationship,Frédéric Chopin/Franz Liszt,true,38,
57069,Relationship,Zach Parise/Jonathan Toews,true,1,
57099,Relationship,Billy/Michael,false,9,39703
57112,Relationship,Jeremy Clarkson/Will Young,true,3,
57122,Relationship,Gavin Featherly/Tim Whistler,true,14,
57130,Relationship,Cherokee Bat/Raphael Chong Jah-Love,true,1,
57139,Relationship,Garion/Zakath,true,6,
57143,Relationship,Robin/Starfire,false,131,67565
57184,Relationship,Scott/Logan,false,26,243220
57185,Relationship,Cyclops/Wolverine,false,49,243220
57188,Relationship,Razputin Aquato/Lili Zanotto,true,45,
57201,Relationship,Cathy Frankel/Matthew Sikes,true,6,
57205,Relationship,Jack Harkness/Various,false,6,57621
57208,Relationship,Lexington/Alexander Fox Xanatos,true,0,
57226,Relationship,Don Flack/Jessica Angell,false,13,74942
57247,Relationship,Nice Holystone/Jacuzzi Splot,true,29,
57248,Relationship,"Hoshi Sato/Charles ""Trip"" Tucker III",true,198,
57258,Relationship,Cinderella/Sleeping Beauty,true,5,
57268,Relationship,Delirium/Mikey Way,true,1,
57269,Relationship,Jensen Ackles/Michael Rosenbaum,true,7,
57280,Relationship,Patrick Stump/Mikey Way/Pete Wentz,true,70,
57281,Relationship,Andy Hurley/Patrick Stump/Joe Trohman/Pete Wentz,true,42,
57282,Relationship,Spencer Smith/Patrick Stump,true,12,
57283,Relationship,Frank Iero/Pete Wentz,true,49,
57284,Relationship,Patrick Stump/Ray Toro,true,16,
57292,Relationship,Tim Gunn/Adam Lambert,true,0,
57313,Relationship,Chuck Bartowski/Ray Toro,true,1,
57316,Relationship,Eli Cash/Margot Tenenbaum/Richie Tenenbaum,true,0,
57337,Relationship,Michael Cudlitz/Ben McKenzie,true,0,
57383,Relationship,Adelle DeWitt/Laurence Dominic,true,67,
57395,Relationship,Kevin Riley/Hikaru Sulu,true,2,
57400,Relationship,Gary Mitchell/Hikaru Sulu,true,1,
57401,Relationship,Gaila/Hikaru Sulu,true,21,
57405,Relationship,James T. Kirk/Hikaru Sulu/Original Female Character,true,0,
57407,Relationship,Dara Ó Briain/Griff Rhys Jones,true,3,
57415,Relationship,Joe Jonas/Nick Jonas/Demi Lovato,true,3,
57427,Relationship,Harry Dresden/Elaine Mallory,true,12,
57452,Relationship,Evan Chambers/Rebecca Logan,true,2,
57460,Relationship,Cullen/Amell,false,6,3674066
57461,Relationship,Cyradis/Zakath,true,4,
57507,Relationship,bruce/dick,false,51,15761
57516,Relationship,Ray Stantz/Winston Zeddemore,true,6,
57518,Relationship,Hyuuga/Saya,true,7,
57523,Relationship,Hikaru/Saya,true,2,
57529,Relationship,Mage/Templar,false,11,8007676
57539,Relationship,Jack/Gwen,false,8,12543
57540,Relationship,Dean Thomas/Ginny Weasley,true,344,
57554,Relationship,James Potter/Remus Lupin,false,15,17058
57557,Relationship,Zevran/Tabris,false,7,104172
57561,Relationship,Jess Bhamra/Missy Pantone,true,1,
57580,Relationship,Seikai/Tsuruhime,true,1,
57583,Relationship,Bowser Koopa/Peach Toadstool,false,26,17874282
57606,Relationship,Douglas Fargo/Jo Lupo,true,10,
57621,Relationship,Jack Harkness/Other(s),true,176,
57623,Relationship,Lupe Fiasco/Pharrell Williams,true,1,
57629,Relationship,Alastor Moody/Kingsley Shacklebolt,false,23,23547777
57666,Relationship,Lum/Miyake Shinobu,true,2,
57676,Relationship,Jeck Crow/Sophie Etoile,true,0,
57707,Relationship,Mendou Ryoko/Mizunokoji Asuka,true,1,
57731,Relationship,Krishna Mehra/Priya,true,1,
57748,Relationship,Carla Frazetti/Lili Frond,true,1,
57749,Relationship,Kairi/Olette,false,14,20599221
57759,Relationship,Donny Kerabatsos/Jesus Quintana,true,1,
57805,Relationship,Angeline Fowl/Opal Koboi,true,1,
57815,Relationship,Angeline Fowl/Lili Frond,true,1,
57848,Relationship,Lawrence Kutner/James Wilson,true,2,
57851,Relationship,Juliet Butler/Opal Koboi,true,1,
57859,Relationship,Opal Koboi/Opal Koboi,true,4,
57893,Relationship,Angeline Fowl/Carla Frazetti,true,1,
57904,Relationship,Remy Hadley/James Wilson,false,7,15162387
57935,Relationship,Lisa Cuddy/Lucas Douglas,true,15,
57937,Relationship,Claudine Cameron/Lauren Waters,true,2,
57952,Relationship,Kate Forster/Alex Wyler,true,4,
57960,Relationship,Pip (The Middleman)/Lacey Thornfield,true,1,
57983,Relationship,Allison Cameron/Remy Hadley,false,27,2435232
57990,Relationship,Christopher Hitchcock/April O'Brien,true,2,
57992,Relationship,Egon Spengler/Ray Stantz,true,54,
57993,Relationship,Janine Melnitz/Ray Stantz,true,7,
57994,Relationship,Janine Melnitz/Egon Spengler/Peter Venkman,true,0,
57997,Relationship,Janine Melnitz/Peter Venkman,true,10,
58005,Relationship,Egon Spengler/Ray Stantz/Peter Venkman,true,6,
58013,Relationship,Claire Dereux/Evram Mintz,true,1,
58019,Relationship,Smitty/URL,true,5,
58055,Relationship,Joe Miller/Howard Montague,true,0,
58061,Relationship,Zoe Barnes/Maddux Donner,true,6,
58064,Relationship,Kahlan Amnell/Richard Cypher,true,409,
58080,Relationship,Chace Crawford/Zac Efron,true,0,
58112,Relationship,Sharpay Evans/Tiara Gold,true,1,
58123,Relationship,Kelly Jones/Serena van der Woodsen,true,1,
58127,Relationship,Boone Carlyle/Jack Shephard,true,23,
58139,Relationship,Ainsley Hayes/John Hoynes,true,1,
58143,Relationship,Abbey Bartlet/Jed Bartlet,true,539,
58156,Relationship,Charlie Weasley/Fred Weasley/George Weasley,true,10,
58164,Relationship,Johnny Cade/Dallas Winston,true,314,
58166,Relationship,Patrick Jane/Grace Van Pelt,true,22,
58184,Relationship,Balthier/Fran/Basch fon Ronsenburg,true,13,
58201,Relationship,Mamiya Natsuki/Nishihori Sakura,true,3,
58215,Relationship,Butch O'Neil/Vishous,false,78,49021777
58216,Relationship,Inou Masumi/Nishihori Sakura,true,3,
58221,Relationship,Mogami Souta/Nishihori Sakura,true,6,
58223,Relationship,Jason Street/Scott Summers,true,1,
58226,Relationship,Haymitch Abernathy/Cinna,true,3,
58231,Relationship,Rachel Berry/Finn Hudson,true,1231,
58242,Relationship,Doumyouji Tsukasa/Makino Tsukushi,true,38,
58277,Relationship,Chandra & Darvish (Fire's Stone),true,0,
58279,Relationship,Jack Harkness/Zachary Quinto,true,1,
58287,Relationship,Monica Reyes/Dana Scully,true,198,
58297,Relationship,Neville Longbottom/Susan Bones,false,10,58513
58300,Relationship,Jack Benjamin/Joseph Lasile,true,76,
58310,Relationship,Morwen/Telemain,true,28,
58323,Relationship,Shonali Gujral/Meghna Mathur,true,1,
58324,Relationship,Shonali Gujral/Janet Sequeira,true,1,
58342,Relationship,Casey McCall/Dana Whitaker,true,32,
58389,Relationship,Vanyel Ashkevron/Bard Stefen,false,51,6039558
58396,Relationship,Roger of Conté/Thom of Trebond,true,28,
58455,Relationship,Jason Bourne/Nicky Parsons,true,56,
58458,Relationship,Geet Dhillon/Aditya Kashyap,true,5,
58467,Relationship,Kennedy/Dawn Summers,false,7,10882216
58478,Relationship,Theodore Laurence/Margaret March,true,6,
58490,Relationship,Jordan Cavanaugh/Woody Hoyt,true,14,
58491,Relationship,Jordan Cavanaugh/Sofia Curtis,true,1,
58513,Relationship,Susan Bones/Neville Longbottom,true,52,
58535,Relationship,hide/Yoshiki,false,10,2443233
58544,Relationship,Alcibiades/Caius Greylace,true,17,
58593,Relationship,Dominic Alastair/Mary Challoner,true,17,
58616,Relationship,Charity Carpenter/Michael Carpenter,true,17,
58625,Relationship,Amanda/Dawn Summers,true,9,
58635,Relationship,Sylvia Lin/Sally Schumars,true,1,
58639,Relationship,Brad Crawford/Sylvia Lin,true,4,
58645,Relationship,Cordelia Chase/Kate Lockley,true,4,
58650,Relationship,Klaus Baudelaire/Violet Baudelaire,true,41,
58663,Relationship,Farfarello/Sally Schumars,true,11,
58675,Relationship,Naoe Nagi/Tot,true,18,
58695,Relationship,Rowlf the Dog/Sam the Eagle,true,1,
58732,Relationship,Sakurazuka Seishirou/Sumeragi Hokuto,true,3,
58756,Relationship,Ted Mosby/Mother,false,59,3331169
58767,Relationship,Anti-Helena/Helena Campbell,true,0,
58789,Relationship,River/Jayne,false,30,6153
58798,Relationship,Valerie Page/Ruth,true,5,
58827,Relationship,Klaus Baudelaire/Fiona,true,7,
58828,Relationship,Violet Baudelaire/Quigley Quagmire,true,111,
58839,Relationship,Aeryn Sun/Velorek,true,3,
58865,Relationship,Tad Cullen/Bill Kenrick,true,2,
58866,Relationship,Tad Cullen/Alan Grant,true,1,
58870,Relationship,Lior Amichai/Yossi,true,4,
58884,Relationship,Zeus Carver/John McClane,true,2,
58889,Relationship,Lenneth/Lezard Valeth,false,8,24620682
58902,Relationship,Arisawa Tatsuki/Sanada Akihiko,true,0,
58916,Relationship,Jeff/Annie,false,32,67450
58923,Relationship,Daine/Numair,false,8,125312
59015,Relationship,OT5 - Relationship,false,961,
59017,Relationship,Aral Vorkosigan/Cordelia Naismith Vorkosigan,true,176,
59023,Relationship,Cavilo/Gregor Vorbarra,true,1,
59025,Relationship,Gregor Vorbarra/Original Female Character,true,5,
59027,Relationship,Gregor Vorbarra/Original Male Character,true,1,
59028,Relationship,Simon Illyan/Gregor Vorbarra,true,4,
59052,Relationship,Kamiya Kirio/Karuma Mei | Adrian Andrews/Franziska von Karma,false,52,7939765
59063,Relationship,Garyuu Kyouya/Mayudzuki Daian | Klavier Gavin/Daryan Crescend,false,7,7946437
59066,Relationship,Ayasato Mayoi/Karuma Mei | Maya Fey/Franziska von Karma,false,56,7939795
59067,Relationship,Garyuu Kyouya/Naruhodou Ryuuichi | Klavier Gavin/Phoenix Wright,false,7,7940230
59068,Relationship,Eli Loker/Ria Torres,true,13,
59075,Relationship,Karuma Mei/Mitsurugi Reiji | Franziska von Karma/Miles Edgeworth,false,7,7950577
59078,Relationship,Karuma Mei/Naruhodou Ryuuichi | Franziska von Karma/Phoenix Wright,false,11,7940644
59080,Relationship,Jody Sawyer/Charlie Sims,true,1,
59087,Relationship,Matt Baker/Danny Foster,true,3,
59112,Relationship,First Doctor/Donna Noble,true,2,
59126,Relationship,Kalinda/Alicia,false,8,61548
59129,Relationship,Peter Burke and Neal Caffrey,false,7,13814
59148,Relationship,Norah Lorkowski/Lynn,true,4,
59170,Relationship,Guō Jìng/Huáng Róng,true,1,
59178,Relationship,Peter/Wendy,false,10,33077143
59195,Relationship,Owen Harper/Martha Jones,true,6,
59196,Relationship,Angie Bowie/David Bowie,true,8,
59210,Relationship,Duncan Dougal/Susan Simmons/Peter Thompson,true,0,
59220,Relationship,Dustin Lance Black/Adam Lambert,true,1,
59223,Relationship,Eleanor O'Hara/Jackie Peyton,true,6,
59289,Relationship,Phoena Angelo/Dru Polar,true,1,
59290,Relationship,Phoena Angelo/Tel Tellai,true,1,
59303,Relationship,Firebird Angelo/Brennen Caldwell,true,1,
59315,Relationship,Wes Krulik/Ellen Parsons,true,1,
59317,Relationship,Patty Hewes/Ellen Parsons,true,93,
59320,Relationship,Carl Fredricksen/Ellie Fredricksen,true,12,
59324,Relationship,Maree Mallory/Rupert Venables,true,7,
59325,Relationship,Blair Williams/Marcus Wright,true,17,
59326,Relationship,Gina/Lucas (Empire Records),true,1,
59328,Relationship,Lucas/Mark (Empire Records),true,3,
59389,Relationship,Cappie/Rebecca Logan,true,0,
59392,Relationship,Thomas Boniface/Ravenna,true,1,
59409,Relationship,Faith Lehane/Liz Parker,true,0,
59422,Relationship,Aniki Forfrysning/Kora Ingensra/Rosto the Piper,true,2,
59465,Relationship,Aegnor/Andreth,false,46,7479491
59488,Relationship,John Loengard/Juliet Stuart,true,1,
59489,Relationship,John Loengard/Kimberly Sayers,true,0,
59502,Relationship,Anne Marie Chadwick/Eden/Kala,true,5,
59514,Relationship,Wendy Darling/Peter Pan,false,360,33077143
59519,Relationship,Aisha Campbell/Rocky DeSantos/Adam Park,true,17,
59529,Relationship,Daiken - Relationship,false,9,8153875
59579,Relationship,Myron Goldman/John McKay,true,7,
59591,Relationship,Filius Flitwick/Severus Snape,true,13,
59608,Relationship,Lucius Fox/Alfred Pennyworth,true,27,
59613,Relationship,Tim Drake & Virgil Hawkins,true,2,
59615,Relationship,Jor-El/Dru-Zod/Original Female Character,true,0,
59629,Relationship,Allen Francis Doyle/Anya Jenkins,true,2,
59634,Relationship,Calvin/Susie Derkins,true,65,
59644,Relationship,Erestor/Gil-galad,false,14,9398137
59724,Relationship,Jane Marple/Maud Silver,true,1,
59754,Relationship,Greg House/Other(s),true,5,
59781,Relationship,William Pitt the Younger/William Wilberforce,true,7,
59783,Relationship,Julia Heller/Alonzo Solace,true,20,
59786,Relationship,John Connor/Cameron Phillips/Derek Reese,true,0,
59789,Relationship,Bess Martin/Morgan Martin,true,7,
59832,Relationship,Viktor Krum/Albus Severus Potter,true,1,
59852,Relationship,Coreen Fennel/Original Female Character,true,1,
59884,Relationship,Zachary Quinto/Chris Pine,false,20,16845
59921,Relationship,Cassie Blake/Adam Conant,true,20,
59939,Relationship,Superman/Batman,false,980,6624
59975,Relationship,Buffy Summers/Vi,true,1,
59980,Relationship,Roger Davis/Mark Cohen,false,6,44064
60036,Relationship,Chrome Dokuro/Joushima Ken/Kakimoto Chikusa,true,2,
60067,Relationship,Edison Carter/Theora Jones,true,8,
60073,Relationship,Ninth Doctor/Martha Jones,true,16,
60081,Relationship,Barbara Blocksberg/Bernhard Blocksberg,true,2,
60100,Relationship,Dedicate Crane/Dedicate Rosethorn,true,19,
60111,Relationship,Wilhelmina Pang/Vivian Shing,true,32,
60118,Relationship,Colin Morgan/Original Male Character,false,9,24923826
60122,Relationship,JARVIS/Tony Stark,false,24,478065
60155,Relationship,Sarra Beneksri/Weiryn,true,4,
60163,Relationship,Illya/Napoleon,false,80,10173
60191,Relationship,Beast/Beauty,false,22,20703207
60228,Relationship,Morena Baccarin/Summer Glau,true,1,
60235,Relationship,Oliver Wood/Marcus Flint,false,18,48546
60237,Relationship,Janine Kishi/Mary Anne Spier,true,2,
60248,Relationship,Anshuman/Geet Dhillon,true,1,
60257,Relationship,Frau/Teito Klein,true,51,
60264,Relationship,Nina Ash/Tara Maclay,true,1,
60287,Relationship,Teyla Emmagan/Aiden Ford,true,36,
60318,Relationship,Rachel Morgan & Ivy Tamwood,true,3,
60343,Relationship,Andrew Shepherd/Sydney Ellen Wade,true,11,
60348,Relationship,Magnus Lane/Dick Young,true,0,
60349,Relationship,Ralph Lanyon/Hugh Treviss,true,2,
60354,Relationship,Patrick Stump/Jon Walker,true,12,
60355,Relationship,Bob Bryar/Spencer Smith/Jon Walker,true,2,
60369,Relationship,Brad/Nate,false,112,13261
60370,Relationship,Ray/Walt,false,26,39715
60374,Relationship,Bel Thorne/Byerly Vorrutyer,true,2,
60381,Relationship,Owen Hunt/Mark Sloan,true,2,
60436,Relationship,Gaius Baltar/Caprica Six,true,83,
60438,Relationship,Henry Dunn/Abby Mills,true,10,
60454,Relationship,Teddy/Victoire,false,9,11687
60482,Relationship,"Mark Gabriel/Ellen ""Satori"" Polaski",true,0,
60488,Relationship,Will Stronghold/Layla Williams,true,74,
60499,Relationship,The Crane Wife/The Man,true,4,
60510,Relationship,Keith/Allura,false,28,1216119
60517,Relationship,Annabelle Mathis/Roger Sterling,true,1,
60527,Relationship,Patrick Jane/Kimball Cho,false,40,40334
60539,Relationship,Giles/Jenny - Relationship,false,6,42390
60546,Relationship,Oliver Wood/Katie Bell,false,6,61034
60549,Relationship,Gail Koner/Jim Profit,true,1,
60555,Relationship,Cameron Mitchell/JD Nielson,false,7,77932
60561,Relationship,Hamlet/First Player,true,1,
60562,Relationship,Rick Castle/Kate Beckett,false,34,23150
60565,Relationship,Michael/Lucifer,false,57,73212
60576,Relationship,August Diehl/Michael Fassbender,true,0,
60585,Relationship,Sheppard/Weir,false,8,5467
60588,Relationship,Zlatan Ibrahimović/Alessandro Nesta,true,23,
60596,Relationship,Gibbs/Kate,false,7,74982
60600,Relationship,Walter de Courcey/Alexander Molokov,true,2,
60609,Relationship,Charlie/Gabrielle,false,6,118680
60621,Relationship,Luke/Lorelai,false,8,7807
60623,Relationship,Ronon Dex/Teyla Emmagan/Rodney McKay/John Sheppard,true,171,
60633,Relationship,Ares/Iphicles,false,17,6234750
60634,Relationship,Iolaus/Iphicles,true,1,
60635,Relationship,Gillian Anderson/Jon Stewart,true,1,
60664,Relationship,Carla DiAmato/Dan Rochelle,true,1,
60678,Relationship,Robert Dalgety/Bruce Kellerman,true,2,
60686,Relationship,Ironhide/Ratchet,false,203,38015845
60692,Relationship,Beauty/Beast,false,23,20703207
60699,Relationship,Jake Grimm/Will Grimm,false,7,15137799
60709,Relationship,Danilov/Vassili Zaitsev,true,9,
60727,Relationship,John Amsterdam/Jack Harkness,true,1,
60732,Relationship,Elaine Benes/George Costanza,true,2,
60734,Relationship,James Hook/Peter Pan,true,51,
60751,Relationship,Ichiro/Pandaikon,true,1,
60753,Relationship,Alanna of Pirate's Swoop and Olau/Joren of Stone Mountain,true,0,
60765,Relationship,Walden Macnair/Severus Snape,true,1,
60780,Relationship,Emma Russell/Simon Templar,true,5,
60811,Relationship,Seamus Harper/Beka Valentine,true,4,
60816,Relationship,Raoul of Goldenlake and Malorie's Peak/Buriram Tourakom,true,48,
60839,Relationship,William Boone/Da'an,true,1,
60865,Relationship,Belle/Beast,false,19,9496882
60872,Relationship,Himeko/Chikane,false,7,714348
60881,Relationship,Daisy Duck/Donald Duck,true,174,
60917,Relationship,Gigolo Joe/Original Male Character,true,1,
60930,Relationship,Evan Biddell/Lucian Matis,true,1,
60953,Relationship,Jason Fox/Marcus Jones,true,4,
61012,Relationship,Freddie Benson/Sam Puckett/Carly Shay,true,7,
61013,Relationship,Haruno Sakura/Sai,true,138,
61014,Relationship,Lena Kaligaris/Bridget Vreeland,true,3,
61016,Relationship,Brian McBrian/Tibby Rollins,true,1,
61018,Relationship,Columbus/Wichita,false,17,4799787
61034,Relationship,Katie Bell/Oliver Wood,true,82,
61036,Relationship,Walter Blythe/Una Meredith,true,23,
61053,Relationship,Elfangor-Sirinial-Shamtul/Loren (Animorphs),true,36,
61076,Relationship,Phil Baldwin/Simon Irving,true,0,
61079,Relationship,Paul Abrams/Sheldon Pryor,true,0,
61080,Relationship,Howard Moon/Vince Noir,true,709,
61086,Relationship,Vince Noir/Vince Noir,true,2,
61104,Relationship,Alan Grant/Ian Malcolm,true,41,
61108,Relationship,Dan Ashcroft/Vince Noir,true,6,
61109,Relationship,Dan Ashcroft/Jones,true,172,
61130,Relationship,Josephine Muscat/Vianne Rocher,true,7,
61152,Relationship,William Collins/Charlotte Lucas,true,52,
61166,Relationship,Satou Tatsuhiro/Yamazaki Kaoru,true,1,
61169,Relationship,Noel Fielding/Dee Plume,true,25,
61175,Relationship,Julian Barratt/Noel Fielding,true,232,
61177,Relationship,Jerott Blyth/Original Male Character,true,2,
61180,Relationship,Bollo/Gary Numan,true,1,
